,time,open,high,low,close,bid,ask,action,P/L,Total profit
4431,2022-03-08 07:45:00,0.72819,0.72921,0.72763,0.72834,0.72819,0.72821,hold,0,-0.029070000000000373
4432,2022-03-08 08:00:00,0.72835,0.72917,0.72835,0.72848,0.72835,0.72838,hold,0,-0.029070000000000373
4433,2022-03-08 08:15:00,0.72848,0.72881,0.72791,0.72808,0.72848,0.72848,hold,0,-0.029070000000000373
4434,2022-03-08 08:30:00,0.72812,0.72892,0.72809,0.72875,0.72812,0.72815,hold,0,-0.029070000000000373
4435,2022-03-08 08:45:00,0.72874,0.72883,0.72782,0.72791,0.72874,0.72874,hold,0,-0.029070000000000373
4436,2022-03-08 09:00:00,0.72789,0.72809,0.72716,0.72728,0.72789,0.72791,hold,0,-0.029070000000000373
4437,2022-03-08 09:15:00,0.72727,0.72921,0.72721,0.72921,0.72727,0.72729,hold,0,-0.029070000000000373
4438,2022-03-08 09:30:00,0.7292,0.72944,0.72838,0.72895,0.7292,0.7292,hold,0,-0.029070000000000373
4439,2022-03-08 09:45:00,0.72895,0.72906,0.72739,0.72759,0.72895,0.72896,hold,0,-0.029070000000000373
4440,2022-03-08 10:00:00,0.72759,0.72962,0.72718,0.72911,0.72759,0.72759,hold,0,-0.029070000000000373
4441,2022-03-08 10:15:00,0.72912,0.72925,0.72829,0.72841,0.72912,0.72914,hold,0,-0.029070000000000373
4442,2022-03-08 10:30:00,0.72842,0.72876,0.72785,0.72842,0.72842,0.72843,hold,0,-0.029070000000000373
4443,2022-03-08 10:45:00,0.72842,0.7285,0.72672,0.72741,0.72842,0.72845,hold,0,-0.029070000000000373
4444,2022-03-08 11:00:00,0.72741,0.728,0.72707,0.72783,0.72741,0.72745,hold,0,-0.029070000000000373
4445,2022-03-08 11:15:00,0.7278,0.72879,0.72762,0.7287,0.7278,0.72781,hold,0,-0.029070000000000373
4446,2022-03-08 11:30:00,0.7287,0.72918,0.72855,0.72886,0.7287,0.72873,hold,0,-0.029070000000000373
4447,2022-03-08 11:45:00,0.72888,0.72932,0.72848,0.72922,0.72888,0.72892,hold,0,-0.029070000000000373
4448,2022-03-08 12:00:00,0.72923,0.72938,0.72873,0.72933,0.72923,0.72923,hold,0,-0.029070000000000373
4449,2022-03-08 12:15:00,0.72931,0.72968,0.72901,0.7295,0.72931,0.72931,hold,0,-0.029070000000000373
4450,2022-03-08 12:30:00,0.7295,0.72954,0.72901,0.72942,0.7295,0.7295,hold,0,-0.029070000000000373
4451,2022-03-08 12:45:00,0.72942,0.72989,0.72916,0.72962,0.72942,0.72943,hold,0,-0.029070000000000373
4452,2022-03-08 13:00:00,0.72962,0.7301,0.72953,0.72979,0.72962,0.72962,hold,0,-0.029070000000000373
4453,2022-03-08 13:15:00,0.72979,0.7298,0.72915,0.7292,0.72979,0.72981,hold,0,-0.029070000000000373
4454,2022-03-08 13:30:00,0.7292,0.72951,0.72916,0.72939,0.7292,0.72921,hold,0,-0.029070000000000373
4455,2022-03-08 13:45:00,0.72939,0.72974,0.72929,0.72966,0.72939,0.7294,hold,0,-0.029070000000000373
4456,2022-03-08 14:00:00,0.72966,0.73032,0.72961,0.73016,0.72966,0.72966,hold,0,-0.029070000000000373
4457,2022-03-08 14:15:00,0.73017,0.73049,0.72887,0.72892,0.73017,0.73018,hold,0,-0.029070000000000373
4458,2022-03-08 14:30:00,0.72893,0.72908,0.72836,0.7287,0.72893,0.72895,hold,0,-0.029070000000000373
4459,2022-03-08 14:45:00,0.72871,0.72878,0.72777,0.72781,0.72871,0.72872,hold,0,-0.029070000000000373
4460,2022-03-08 15:00:00,0.72781,0.72823,0.72727,0.7275,0.72781,0.72783,short,0,-0.029070000000000373
4461,2022-03-08 15:15:00,0.7275,0.72831,0.72747,0.72799,0.7275,0.72751,hold,-0.0006899999999999904,-0.029070000000000373
4462,2022-03-08 15:30:00,0.72801,0.72886,0.72785,0.72822,0.72801,0.72802,hold,-0.0009199999999999429,-0.029070000000000373
4463,2022-03-08 15:45:00,0.72821,0.72906,0.72785,0.72828,0.72821,0.72822,hold,-0.000980000000000003,-0.029070000000000373
4464,2022-03-08 16:00:00,0.72828,0.729,0.72794,0.72805,0.72828,0.72829,hold,-0.0007499999999999394,-0.029070000000000373
4465,2022-03-08 16:15:00,0.72805,0.72898,0.7278,0.72881,0.72805,0.72806,short_buy,-0.001,-0.030070000000000374
4466,2022-03-08 16:30:00,0.72883,0.72898,0.72718,0.72859,0.72883,0.72884,hold,0,-0.030070000000000374
4467,2022-03-08 16:45:00,0.72857,0.72913,0.72837,0.72866,0.72857,0.72858,hold,0,-0.030070000000000374
4468,2022-03-08 17:00:00,0.72866,0.72881,0.72745,0.72871,0.72866,0.72866,hold,0,-0.030070000000000374
4469,2022-03-08 17:15:00,0.72868,0.72951,0.72835,0.72869,0.72868,0.72868,buy,0,-0.030070000000000374
4470,2022-03-08 17:30:00,0.72869,0.72888,0.72766,0.72842,0.72869,0.7287,sell,-0.00046999999999999245,-0.030540000000000365
4471,2022-03-08 17:45:00,0.72842,0.72842,0.72613,0.7266,0.72842,0.72842,hold,0,-0.030540000000000365
4472,2022-03-08 18:00:00,0.72662,0.72707,0.72611,0.72613,0.72662,0.72662,hold,0,-0.030540000000000365
4473,2022-03-08 18:15:00,0.72613,0.7262,0.72458,0.72471,0.72613,0.72615,hold,0,-0.030540000000000365
4474,2022-03-08 18:30:00,0.7247,0.7252,0.72454,0.72505,0.7247,0.7247,hold,0,-0.030540000000000365
4475,2022-03-08 18:45:00,0.72506,0.72624,0.72501,0.7262,0.72506,0.72509,hold,0,-0.030540000000000365
4476,2022-03-08 19:00:00,0.7262,0.72743,0.72605,0.72736,0.7262,0.72621,hold,0,-0.030540000000000365
4477,2022-03-08 19:15:00,0.72737,0.7284,0.72733,0.72836,0.72737,0.72738,hold,0,-0.030540000000000365
4478,2022-03-08 19:30:00,0.72835,0.72842,0.72707,0.72794,0.72835,0.72837,hold,0,-0.030540000000000365
4479,2022-03-08 19:45:00,0.72794,0.72859,0.72733,0.72788,0.72794,0.72794,hold,0,-0.030540000000000365
4480,2022-03-08 20:00:00,0.72786,0.72872,0.72772,0.7279,0.72786,0.72786,buy,0,-0.030540000000000365
4481,2022-03-08 20:15:00,0.7279,0.7283,0.72726,0.72766,0.7279,0.7279,hold,-0.00044000000000001796,-0.030540000000000365
4482,2022-03-08 20:30:00,0.72771,0.72772,0.72696,0.72739,0.72771,0.72771,hold,-0.0007100000000000104,-0.030540000000000365
4483,2022-03-08 20:45:00,0.7274,0.72745,0.72674,0.72708,0.7274,0.72741,sell,-0.001,-0.031540000000000366
4484,2022-03-08 21:00:00,0.72703,0.72703,0.72631,0.72663,0.72703,0.72703,hold,0,-0.031540000000000366
4485,2022-03-08 21:15:00,0.72663,0.72738,0.72649,0.72727,0.72663,0.72664,hold,0,-0.031540000000000366
4486,2022-03-08 21:30:00,0.72727,0.7275,0.7268,0.72726,0.72727,0.72729,hold,0,-0.031540000000000366
4487,2022-03-08 21:45:00,0.72724,0.72762,0.72696,0.72759,0.72724,0.72724,hold,0,-0.031540000000000366
4488,2022-03-08 22:00:00,0.72758,0.72794,0.72728,0.7277,0.72758,0.7276,hold,0,-0.031540000000000366
4489,2022-03-08 22:15:00,0.7277,0.72794,0.72739,0.72741,0.7277,0.72771,hold,0,-0.031540000000000366
4490,2022-03-08 22:30:00,0.72741,0.7275,0.727,0.72704,0.72741,0.72742,hold,0,-0.031540000000000366
4491,2022-03-08 22:45:00,0.72703,0.72753,0.72685,0.72698,0.72703,0.72704,hold,0,-0.031540000000000366
4492,2022-03-08 23:00:00,0.72698,0.72716,0.72677,0.72703,0.72698,0.727,hold,0,-0.031540000000000366
4493,2022-03-08 23:15:00,0.72702,0.72722,0.7269,0.72714,0.72702,0.72703,hold,0,-0.031540000000000366
4494,2022-03-08 23:30:00,0.72713,0.72718,0.72674,0.72701,0.72713,0.72715,hold,0,-0.031540000000000366
4495,2022-03-08 23:45:00,0.72703,0.72724,0.72689,0.72697,0.72703,0.72707,hold,0,-0.031540000000000366
4496,2022-03-09 00:00:00,0.72638,0.72679,0.72628,0.72664,0.72638,0.72715,hold,0,-0.031540000000000366
4497,2022-03-09 00:15:00,0.72664,0.72747,0.72663,0.72707,0.72664,0.72734,hold,0,-0.031540000000000366
4498,2022-03-09 00:30:00,0.72707,0.72721,0.72658,0.72699,0.72707,0.72752,hold,0,-0.031540000000000366
4499,2022-03-09 00:45:00,0.72698,0.72715,0.72638,0.72645,0.72698,0.72726,hold,0,-0.031540000000000366
4500,2022-03-09 01:00:00,0.72658,0.72772,0.72658,0.72734,0.72658,0.72668,hold,0,-0.031540000000000366
4501,2022-03-09 01:15:00,0.72734,0.72738,0.72679,0.72688,0.72734,0.72741,hold,0,-0.031540000000000366
4502,2022-03-09 01:30:00,0.72688,0.72701,0.72644,0.72679,0.72688,0.72691,hold,0,-0.031540000000000366
4503,2022-03-09 01:45:00,0.72679,0.72688,0.72652,0.72675,0.72679,0.72682,hold,0,-0.031540000000000366
4504,2022-03-09 02:00:00,0.72677,0.72788,0.72676,0.72757,0.72677,0.7268,hold,0,-0.031540000000000366
4505,2022-03-09 02:15:00,0.72757,0.7279,0.72741,0.72776,0.72757,0.7276,hold,0,-0.031540000000000366
4506,2022-03-09 02:30:00,0.72775,0.72775,0.72732,0.72748,0.72775,0.72776,buy,0,-0.031540000000000366
4507,2022-03-09 02:45:00,0.72747,0.72798,0.72722,0.72795,0.72747,0.72748,hold,0.00026999999999997046,-0.031540000000000366
4508,2022-03-09 03:00:00,0.72795,0.72809,0.7276,0.72779,0.72795,0.72796,hold,0.00011000000000003246,-0.031540000000000366
4509,2022-03-09 03:15:00,0.72779,0.72789,0.7273,0.72741,0.72779,0.72782,hold,-0.0002700000000000145,-0.031540000000000366
4510,2022-03-09 03:30:00,0.72739,0.72835,0.72734,0.72786,0.72739,0.72744,hold,0.00017999999999993593,-0.031540000000000366
4511,2022-03-09 03:45:00,0.72786,0.72815,0.72756,0.72768,0.72786,0.72787,hold,-2.2036409155767878e-17,-0.031540000000000366
4512,2022-03-09 04:00:00,0.72765,0.72802,0.72733,0.72759,0.72765,0.72767,hold,-9.000000000005653e-05,-0.031540000000000366
4513,2022-03-09 04:15:00,0.72759,0.72759,0.72667,0.72738,0.72759,0.72759,hold,-0.00029999999999998897,-0.031540000000000366
4514,2022-03-09 04:30:00,0.72737,0.72788,0.72719,0.72774,0.72737,0.72739,hold,6.000000000003797e-05,-0.031540000000000366
4515,2022-03-09 04:45:00,0.72774,0.72774,0.7271,0.72744,0.72774,0.72776,hold,-0.00024000000000004,-0.031540000000000366
4516,2022-03-09 05:00:00,0.72747,0.72768,0.72698,0.7276,0.72747,0.72747,hold,-7.999999999999102e-05,-0.031540000000000366
4517,2022-03-09 05:15:00,0.7276,0.7276,0.72669,0.72708,0.7276,0.72762,hold,-0.000600000000000067,-0.031540000000000366
4518,2022-03-09 05:30:00,0.72708,0.72787,0.72708,0.72768,0.72708,0.7271,hold,-2.2036409155767878e-17,-0.031540000000000366
4519,2022-03-09 05:45:00,0.72767,0.72789,0.72698,0.72722,0.72767,0.72769,hold,-0.00046000000000003796,-0.031540000000000366
4520,2022-03-09 06:00:00,0.72722,0.72777,0.72722,0.72769,0.72722,0.72724,hold,9.999999999932453e-06,-0.031540000000000366
4521,2022-03-09 06:15:00,0.72769,0.72837,0.7276,0.72835,0.72769,0.7277,hold,0.0006700000000000374,-0.031540000000000366
4522,2022-03-09 06:30:00,0.72835,0.72843,0.72785,0.72818,0.72835,0.72836,hold,0.000500000000000034,-0.031540000000000366
4523,2022-03-09 06:45:00,0.72816,0.72865,0.72811,0.72846,0.72816,0.72819,hold,0.0007799999999999809,-0.031540000000000366
4524,2022-03-09 07:00:00,0.72844,0.72844,0.72802,0.72806,0.72844,0.72845,hold,0.00038000000000002496,-0.031540000000000366
4525,2022-03-09 07:15:00,0.72806,0.72844,0.72778,0.72815,0.72806,0.72808,hold,0.00046999999999994843,-0.031540000000000366
4526,2022-03-09 07:30:00,0.72818,0.72836,0.72766,0.72769,0.72818,0.72818,hold,9.999999999932453e-06,-0.031540000000000366
4527,2022-03-09 07:45:00,0.7277,0.72782,0.72712,0.72754,0.7277,0.72771,hold,-0.00014000000000005103,-0.031540000000000366
4528,2022-03-09 08:00:00,0.72755,0.72867,0.72755,0.72854,0.72755,0.72756,hold,0.0008599999999999499,-0.031540000000000366
4529,2022-03-09 08:15:00,0.72854,0.72919,0.72854,0.72887,0.72854,0.72856,hold,0.0011900000000000023,-0.031540000000000366
4530,2022-03-09 08:30:00,0.72887,0.72913,0.72848,0.72855,0.72887,0.72889,hold,0.0008700000000000154,-0.031540000000000366
4531,2022-03-09 08:45:00,0.72853,0.72869,0.7282,0.7283,0.72853,0.72854,hold,0.0006199999999999319,-0.031540000000000366
4532,2022-03-09 09:00:00,0.7283,0.72873,0.72766,0.72856,0.7283,0.72831,hold,0.0008799999999999699,-0.031540000000000366
4533,2022-03-09 09:15:00,0.72855,0.72978,0.72842,0.72964,0.72855,0.72855,hold,0.0019599999999999397,-0.031540000000000366
4534,2022-03-09 09:30:00,0.72964,0.7297,0.72921,0.72947,0.72964,0.72964,hold,0.0017899999999999362,-0.031540000000000366
4535,2022-03-09 09:45:00,0.72949,0.73,0.7294,0.72956,0.72949,0.7295,hold,0.0018799999999999707,-0.031540000000000366
4536,2022-03-09 10:00:00,0.72956,0.73071,0.72894,0.73028,0.72956,0.72957,sell,0.002,-0.029540000000000365
4537,2022-03-09 10:15:00,0.73029,0.73122,0.72999,0.73095,0.73029,0.73031,hold,0,-0.029540000000000365
4538,2022-03-09 10:30:00,0.73095,0.7314,0.73095,0.73123,0.73095,0.73096,hold,0,-0.029540000000000365
4539,2022-03-09 10:45:00,0.73122,0.73165,0.73083,0.73098,0.73122,0.73124,hold,0,-0.029540000000000365
4540,2022-03-09 11:00:00,0.73098,0.73169,0.73098,0.73138,0.73098,0.73101,hold,0,-0.029540000000000365
4541,2022-03-09 11:15:00,0.73138,0.7324,0.73124,0.73222,0.73138,0.73139,hold,0,-0.029540000000000365
4542,2022-03-09 11:30:00,0.73222,0.73225,0.73157,0.7322,0.73222,0.73224,hold,0,-0.029540000000000365
4543,2022-03-09 11:45:00,0.73221,0.73241,0.7318,0.73241,0.73221,0.73221,hold,0,-0.029540000000000365
4544,2022-03-09 12:00:00,0.73241,0.73316,0.73215,0.73307,0.73241,0.73241,hold,0,-0.029540000000000365
4545,2022-03-09 12:15:00,0.73307,0.7331,0.73254,0.73309,0.73307,0.73307,hold,0,-0.029540000000000365
4546,2022-03-09 12:30:00,0.73311,0.73343,0.73287,0.73328,0.73311,0.73312,hold,0,-0.029540000000000365
4547,2022-03-09 12:45:00,0.73328,0.73333,0.73262,0.73288,0.73328,0.73329,hold,0,-0.029540000000000365
4548,2022-03-09 13:00:00,0.73287,0.73294,0.73251,0.73253,0.73287,0.73287,hold,0,-0.029540000000000365
4549,2022-03-09 13:15:00,0.73252,0.73305,0.73228,0.73266,0.73252,0.73253,hold,0,-0.029540000000000365
4550,2022-03-09 13:30:00,0.73269,0.73307,0.73223,0.73234,0.73269,0.73269,hold,0,-0.029540000000000365
4551,2022-03-09 13:45:00,0.73233,0.73254,0.73197,0.73251,0.73233,0.73233,hold,0,-0.029540000000000365
4552,2022-03-09 14:00:00,0.73251,0.73284,0.73229,0.73279,0.73251,0.73251,hold,0,-0.029540000000000365
4553,2022-03-09 14:15:00,0.73279,0.73302,0.73248,0.73276,0.73279,0.73279,hold,0,-0.029540000000000365
4554,2022-03-09 14:30:00,0.73276,0.73285,0.73237,0.73245,0.73276,0.73278,hold,0,-0.029540000000000365
4555,2022-03-09 14:45:00,0.73246,0.73299,0.73243,0.73299,0.73246,0.73247,hold,0,-0.029540000000000365
4556,2022-03-09 15:00:00,0.73299,0.7336,0.7329,0.73329,0.73299,0.733,hold,0,-0.029540000000000365
4557,2022-03-09 15:15:00,0.73328,0.73373,0.73318,0.73341,0.73328,0.7333,hold,0,-0.029540000000000365
4558,2022-03-09 15:30:00,0.7334,0.73356,0.73258,0.73277,0.7334,0.73341,hold,0,-0.029540000000000365
4559,2022-03-09 15:45:00,0.73275,0.73301,0.73268,0.73275,0.73275,0.73276,hold,0,-0.029540000000000365
4560,2022-03-09 16:00:00,0.73276,0.73326,0.73191,0.73243,0.73276,0.73276,hold,0,-0.029540000000000365
4561,2022-03-09 16:15:00,0.73243,0.73312,0.73208,0.73311,0.73243,0.73244,hold,0,-0.029540000000000365
4562,2022-03-09 16:30:00,0.73311,0.73341,0.73231,0.73329,0.73311,0.73311,hold,0,-0.029540000000000365
4563,2022-03-09 16:45:00,0.73329,0.73368,0.73269,0.73275,0.73329,0.73331,hold,0,-0.029540000000000365
4564,2022-03-09 17:00:00,0.73275,0.73302,0.73239,0.7328,0.73275,0.73275,hold,0,-0.029540000000000365
4565,2022-03-09 17:15:00,0.73281,0.73308,0.73251,0.73273,0.73281,0.73283,hold,0,-0.029540000000000365
4566,2022-03-09 17:30:00,0.73273,0.7336,0.73246,0.73249,0.73273,0.73275,hold,0,-0.029540000000000365
4567,2022-03-09 17:45:00,0.7325,0.73271,0.73169,0.73191,0.7325,0.73251,short,0,-0.029540000000000365
4568,2022-03-09 18:00:00,0.7319,0.73244,0.73134,0.73231,0.7319,0.7319,hold,-0.000600000000000067,-0.029540000000000365
4569,2022-03-09 18:15:00,0.73231,0.73274,0.73202,0.73238,0.73231,0.73232,hold,-0.0006700000000000814,-0.029540000000000365
4570,2022-03-09 18:30:00,0.73239,0.73293,0.73195,0.73224,0.73239,0.7324,hold,-0.0005300000000000525,-0.029540000000000365
4571,2022-03-09 18:45:00,0.73227,0.73261,0.73209,0.73234,0.73227,0.73227,hold,-0.0006300000000000414,-0.029540000000000365
4572,2022-03-09 19:00:00,0.73234,0.73251,0.73211,0.73215,0.73234,0.73234,hold,-0.00044000000000001796,-0.029540000000000365
4573,2022-03-09 19:15:00,0.73216,0.73227,0.73156,0.73159,0.73216,0.73216,hold,0.00011999999999998695,-0.029540000000000365
4574,2022-03-09 19:30:00,0.73161,0.73195,0.73155,0.73163,0.73161,0.73161,hold,7.999999999994695e-05,-0.029540000000000365
4575,2022-03-09 19:45:00,0.73164,0.73213,0.73153,0.73207,0.73164,0.73165,hold,-0.000360000000000049,-0.029540000000000365
4576,2022-03-09 20:00:00,0.73206,0.73224,0.73182,0.73219,0.73206,0.73206,hold,-0.00048000000000005796,-0.029540000000000365
4577,2022-03-09 20:15:00,0.73221,0.73238,0.73214,0.73225,0.73221,0.73222,hold,-0.000540000000000007,-0.029540000000000365
4578,2022-03-09 20:30:00,0.73226,0.73237,0.73199,0.73206,0.73226,0.73226,hold,-0.0003500000000000945,-0.029540000000000365
4579,2022-03-09 20:45:00,0.73208,0.73209,0.73164,0.7317,0.73208,0.73208,hold,9.999999999932453e-06,-0.029540000000000365
4580,2022-03-09 21:00:00,0.73168,0.73187,0.73165,0.73181,0.73168,0.7317,hold,-0.00010000000000001102,-0.029540000000000365
