time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit
2021-12-31 07:15:00+00:00,1.27331,1.27339,1.27304,1.27304,1.27331,1.27341,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 07:30:00+00:00,1.273,1.27305,1.2726,1.27267,1.273,1.27303,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 07:45:00+00:00,1.27268,1.27318,1.27255,1.27309,1.27268,1.27275,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 08:00:00+00:00,1.27308,1.27336,1.27301,1.27311,1.27308,1.27315,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 08:15:00+00:00,1.27312,1.27322,1.27299,1.273,1.27312,1.27318,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 08:30:00+00:00,1.27299,1.27319,1.27276,1.27283,1.27299,1.27309,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 08:45:00+00:00,1.27283,1.27283,1.27218,1.27219,1.27283,1.27291,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 09:00:00+00:00,1.27224,1.2731,1.27224,1.27278,1.27224,1.2723,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 09:15:00+00:00,1.27278,1.27306,1.2726,1.27283,1.27278,1.27286,0.0,hold,0.0,0.0,-0.000460000000000171
2021-12-31 09:30:00+00:00,1.27285,1.27357,1.27264,1.27339,1.27285,1.27288,1.0,buy,1.0,0.0,-0.000460000000000171
2021-12-31 09:45:00+00:00,1.27339,1.27379,1.27326,1.27333,1.27339,1.27341,0.0,hold,1.0,0.0005100000000000104,-0.000460000000000171
2021-12-31 10:00:00+00:00,1.27333,1.27337,1.27263,1.27326,1.27333,1.27335,0.0,hold,1.0,0.00045000000000006146,-0.000460000000000171
2021-12-31 10:15:00+00:00,1.27325,1.27344,1.27308,1.27338,1.27325,1.27331,0.0,hold,1.0,0.00036999999999998145,-0.000460000000000171
2021-12-31 10:30:00+00:00,1.27338,1.27354,1.27294,1.27308,1.27338,1.27342,0.0,hold,1.0,0.0004999999999999449,-0.000460000000000171
2021-12-31 10:45:00+00:00,1.2731,1.27352,1.27307,1.27324,1.2731,1.27314,0.0,hold,1.0,0.00021999999999988695,-0.000460000000000171
2021-12-31 11:00:00+00:00,1.27326,1.27353,1.27272,1.2728,1.27326,1.2733,0.0,hold,1.0,0.00038000000000004697,-0.000460000000000171
2021-12-31 11:15:00+00:00,1.27282,1.27293,1.2722,1.27224,1.27282,1.27283,-1.0,close long,0.0,-0.00025999999999994897,-0.00072000000000012
2021-12-31 11:30:00+00:00,1.27225,1.27267,1.27159,1.27177,1.27225,1.2723,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 11:45:00+00:00,1.27177,1.27204,1.27171,1.27191,1.27177,1.2718,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 12:00:00+00:00,1.27192,1.2722,1.27183,1.27196,1.27192,1.27194,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 12:15:00+00:00,1.27195,1.27202,1.27166,1.27167,1.27195,1.27198,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 12:30:00+00:00,1.27168,1.27232,1.27165,1.27225,1.27168,1.27172,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 12:45:00+00:00,1.27226,1.27285,1.272,1.27245,1.27226,1.27229,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 13:00:00+00:00,1.27244,1.27286,1.27218,1.27254,1.27244,1.27247,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 13:15:00+00:00,1.27255,1.27295,1.27252,1.2729,1.27255,1.27257,0.0,hold,0.0,0.0,-0.00072000000000012
2021-12-31 13:30:00+00:00,1.27287,1.27322,1.27274,1.27298,1.27287,1.27289,1.0,buy,1.0,0.0,-0.00072000000000012
2021-12-31 13:45:00+00:00,1.27299,1.27375,1.27281,1.27354,1.27299,1.27299,0.0,hold,1.0,9.999999999998899e-05,-0.00072000000000012
2021-12-31 14:00:00+00:00,1.27353,1.27425,1.2734,1.27358,1.27353,1.27358,0.0,hold,1.0,0.0006399999999999739,-0.00072000000000012
2021-12-31 14:15:00+00:00,1.27359,1.2736,1.27227,1.27259,1.27359,1.2736,0.0,hold,1.0,0.0006999999999999229,-0.00072000000000012
2021-12-31 14:30:00+00:00,1.27252,1.27252,1.27163,1.27176,1.27252,1.27255,-1.0,close long,0.0,-0.0005699999999999814,-0.0012900000000001014
2021-12-31 14:45:00+00:00,1.27177,1.27184,1.27104,1.27173,1.27177,1.27177,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 15:00:00+00:00,1.27178,1.27178,1.27055,1.27073,1.27178,1.27179,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 15:15:00+00:00,1.27072,1.27127,1.27051,1.2706,1.27072,1.27075,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 15:30:00+00:00,1.27058,1.27096,1.27052,1.27068,1.27058,1.27058,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 15:45:00+00:00,1.27067,1.27095,1.27038,1.27044,1.27067,1.27069,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 16:00:00+00:00,1.27045,1.27072,1.26852,1.26941,1.27045,1.2705,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 16:15:00+00:00,1.26939,1.26955,1.26848,1.26933,1.26939,1.26941,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 16:30:00+00:00,1.2693,1.26932,1.26668,1.2677,1.2693,1.26931,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 16:45:00+00:00,1.2677,1.26954,1.26681,1.26953,1.2677,1.26771,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 17:00:00+00:00,1.26947,1.26952,1.26758,1.26798,1.26947,1.26949,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 17:15:00+00:00,1.26797,1.26798,1.26671,1.26682,1.26797,1.26805,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 17:30:00+00:00,1.26683,1.26724,1.26558,1.26561,1.26683,1.26686,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 17:45:00+00:00,1.26559,1.26623,1.26286,1.26291,1.26559,1.26563,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 18:00:00+00:00,1.26288,1.2644,1.26207,1.26419,1.26288,1.26294,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 18:15:00+00:00,1.26422,1.2655,1.26397,1.26549,1.26422,1.26425,0.0,hold,0.0,0.0,-0.0012900000000001014
2021-12-31 18:30:00+00:00,1.26549,1.26572,1.26502,1.26503,1.26549,1.2655,1.0,buy,1.0,0.0,-0.0012900000000001014
2021-12-31 18:45:00+00:00,1.26502,1.26574,1.26467,1.26547,1.26502,1.26507,0.0,hold,1.0,-0.00048000000000003595,-0.0012900000000001014
2021-12-31 19:00:00+00:00,1.26543,1.26573,1.26507,1.26534,1.26543,1.26547,0.0,hold,1.0,-7.00000000000145e-05,-0.0012900000000001014
2021-12-31 19:15:00+00:00,1.26529,1.26529,1.26427,1.26455,1.26529,1.26531,0.0,hold,1.0,-0.00021000000000004349,-0.0012900000000001014
2021-12-31 19:30:00+00:00,1.26452,1.26487,1.26434,1.26469,1.26452,1.26459,0.0,hold,1.0,-0.0009799999999999809,-0.0012900000000001014
2021-12-31 19:45:00+00:00,1.26466,1.26507,1.26413,1.26484,1.26466,1.26469,0.0,hold,1.0,-0.0008400000000001739,-0.0012900000000001014
2021-12-31 20:00:00+00:00,1.26485,1.26578,1.26481,1.26538,1.26485,1.26488,0.0,hold,1.0,-0.0006500000000000394,-0.0012900000000001014
2021-12-31 20:15:00+00:00,1.26538,1.26547,1.26423,1.26423,1.26538,1.26539,0.0,hold,1.0,-0.00012000000000012001,-0.0012900000000001014
2021-12-31 20:30:00+00:00,1.2643,1.26457,1.26427,1.2645,1.2643,1.26434,0.0,close long,0.0,-0.001,-0.0022900000000001014
2021-12-31 20:45:00+00:00,1.26449,1.26474,1.26342,1.26342,1.26449,1.26453,0.0,hold,0.0,0.0,-0.0022900000000001014
2022-01-03 01:15:00+00:00,1.26367,1.26368,1.26331,1.26333,1.26367,1.26379,-1.0,short,-1.0,0.0,-0.0022900000000001014
2022-01-03 01:30:00+00:00,1.26333,1.26435,1.26332,1.26433,1.26333,1.26341,0.0,hold,-1.0,0.000260000000000149,-0.0022900000000001014
2022-01-03 01:45:00+00:00,1.26432,1.26598,1.26432,1.26594,1.26432,1.2644,1.0,close short,0.0,-0.0009299999999998974,-0.003219999999999999
2022-01-03 02:00:00+00:00,1.26591,1.26591,1.26481,1.26534,1.26591,1.26594,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 02:15:00+00:00,1.26537,1.26542,1.26498,1.26514,1.26537,1.26543,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 02:30:00+00:00,1.26519,1.26541,1.26507,1.26509,1.26519,1.26523,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 02:45:00+00:00,1.26509,1.26539,1.26506,1.26535,1.26509,1.26514,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 03:00:00+00:00,1.26536,1.26547,1.26481,1.26484,1.26536,1.26542,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 03:15:00+00:00,1.26484,1.26498,1.2645,1.26473,1.26484,1.26488,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 03:30:00+00:00,1.26472,1.26617,1.2647,1.26586,1.26472,1.26474,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 03:45:00+00:00,1.26587,1.26644,1.26587,1.26619,1.26587,1.26591,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 04:00:00+00:00,1.26619,1.26707,1.26614,1.2666,1.26619,1.26623,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 04:15:00+00:00,1.26661,1.26668,1.26642,1.26652,1.26661,1.26665,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 04:30:00+00:00,1.26652,1.26741,1.26649,1.26692,1.26652,1.26656,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 04:45:00+00:00,1.26691,1.2674,1.2667,1.26732,1.26691,1.26693,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 05:00:00+00:00,1.26732,1.26774,1.26707,1.2677,1.26732,1.26733,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 05:15:00+00:00,1.26771,1.26794,1.26763,1.26773,1.26771,1.26775,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 05:30:00+00:00,1.26775,1.26853,1.26775,1.26828,1.26775,1.26778,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 05:45:00+00:00,1.26829,1.2683,1.26764,1.26782,1.26829,1.26833,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 06:00:00+00:00,1.26782,1.26797,1.26719,1.26723,1.26782,1.26786,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 06:15:00+00:00,1.26722,1.26726,1.26697,1.26698,1.26722,1.26726,0.0,hold,0.0,0.0,-0.003219999999999999
2022-01-03 06:30:00+00:00,1.267,1.26733,1.26698,1.26733,1.267,1.26705,-1.0,short,-1.0,0.0,-0.003219999999999999
2022-01-03 06:45:00+00:00,1.26732,1.268,1.26731,1.26763,1.26732,1.26737,0.0,hold,-1.0,-0.0003700000000002035,-0.003219999999999999
2022-01-03 07:00:00+00:00,1.26762,1.26804,1.2676,1.26793,1.26762,1.26768,0.0,hold,-1.0,-0.0006800000000000139,-0.003219999999999999
2022-01-03 07:15:00+00:00,1.2679,1.26813,1.26769,1.26809,1.2679,1.26794,0.0,hold,-1.0,-0.0009400000000001629,-0.003219999999999999
2022-01-03 07:30:00+00:00,1.2681,1.26815,1.26777,1.26777,1.2681,1.26817,0.0,close short,0.0,-0.001,-0.004219999999999999
2022-01-03 07:45:00+00:00,1.26777,1.2682,1.26775,1.26795,1.26777,1.26782,0.0,hold,0.0,0.0,-0.004219999999999999
2022-01-03 08:00:00+00:00,1.26796,1.26822,1.26751,1.26821,1.26796,1.26799,0.0,hold,0.0,0.0,-0.004219999999999999
2022-01-03 08:15:00+00:00,1.2682,1.26854,1.26815,1.26828,1.2682,1.26825,1.0,buy,1.0,0.0,-0.004219999999999999
2022-01-03 08:30:00+00:00,1.26828,1.26846,1.26774,1.26835,1.26828,1.2683,0.0,hold,1.0,2.999999999997449e-05,-0.004219999999999999
2022-01-03 08:45:00+00:00,1.26835,1.2685,1.2677,1.26781,1.26835,1.26839,0.0,hold,1.0,9.999999999998899e-05,-0.004219999999999999
2022-01-03 09:00:00+00:00,1.26781,1.2686,1.26777,1.26818,1.26781,1.26784,0.0,hold,1.0,-0.00043999999999999595,-0.004219999999999999
2022-01-03 09:15:00+00:00,1.26819,1.26831,1.26798,1.26829,1.26819,1.26821,0.0,hold,1.0,-6.000000000017103e-05,-0.004219999999999999
2022-01-03 09:30:00+00:00,1.26824,1.26846,1.26811,1.26821,1.26824,1.26829,0.0,hold,1.0,-1.0000000000065512e-05,-0.004219999999999999
2022-01-03 09:45:00+00:00,1.2682,1.26822,1.26747,1.26753,1.2682,1.26823,0.0,hold,1.0,-5.0000000000105516e-05,-0.004219999999999999
2022-01-03 10:00:00+00:00,1.26755,1.26781,1.26665,1.26711,1.26755,1.26759,-1.0,close long,0.0,-0.0009000000000001449,-0.0051200000000001435
2022-01-03 10:15:00+00:00,1.26705,1.26726,1.26694,1.26698,1.26705,1.2671,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 10:30:00+00:00,1.26697,1.26742,1.26673,1.26736,1.26697,1.26701,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 10:45:00+00:00,1.26734,1.26743,1.2671,1.26722,1.26734,1.26734,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 11:00:00+00:00,1.26724,1.26765,1.26712,1.26717,1.26724,1.26727,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 11:15:00+00:00,1.26722,1.26756,1.26704,1.26756,1.26722,1.26725,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 11:30:00+00:00,1.26763,1.26808,1.26754,1.26799,1.26763,1.26766,0.0,hold,0.0,0.0,-0.0051200000000001435
2022-01-03 11:45:00+00:00,1.26797,1.26837,1.26792,1.26799,1.26797,1.26798,1.0,buy,1.0,0.0,-0.0051200000000001435
2022-01-03 12:00:00+00:00,1.26802,1.26802,1.26764,1.26775,1.26802,1.26807,0.0,hold,1.0,3.999999999981796e-05,-0.0051200000000001435
2022-01-03 12:15:00+00:00,1.26774,1.26775,1.26743,1.26765,1.26774,1.26777,0.0,hold,1.0,-0.00024000000000001798,-0.0051200000000001435
2022-01-03 12:30:00+00:00,1.26765,1.26781,1.26764,1.2678,1.26765,1.26768,0.0,hold,1.0,-0.0003300000000001635,-0.0051200000000001435
2022-01-03 12:45:00+00:00,1.26779,1.26813,1.26778,1.26809,1.26779,1.26783,0.0,hold,1.0,-0.0001900000000001345,-0.0051200000000001435
2022-01-03 13:00:00+00:00,1.26808,1.26847,1.26794,1.26834,1.26808,1.2681,0.0,hold,1.0,9.999999999998899e-05,-0.0051200000000001435
2022-01-03 13:15:00+00:00,1.26834,1.26835,1.26786,1.26811,1.26834,1.2684,0.0,hold,1.0,0.00035999999999991594,-0.0051200000000001435
2022-01-03 13:30:00+00:00,1.26811,1.26835,1.26798,1.26819,1.26811,1.26813,0.0,hold,1.0,0.00012999999999996348,-0.0051200000000001435
2022-01-03 13:45:00+00:00,1.26818,1.26842,1.26818,1.26828,1.26818,1.26823,0.0,hold,1.0,0.00019999999999997797,-0.0051200000000001435
2022-01-03 14:00:00+00:00,1.26828,1.26858,1.26821,1.26848,1.26828,1.26829,0.0,hold,1.0,0.00029999999999996696,-0.0051200000000001435
2022-01-03 14:15:00+00:00,1.2685,1.26854,1.26808,1.2681,1.2685,1.26853,0.0,hold,1.0,0.0005199999999998539,-0.0051200000000001435
2022-01-03 14:30:00+00:00,1.26808,1.26842,1.26808,1.26839,1.26808,1.26812,0.0,hold,1.0,9.999999999998899e-05,-0.0051200000000001435
2022-01-03 14:45:00+00:00,1.26841,1.26849,1.26801,1.26813,1.26841,1.26844,0.0,hold,1.0,0.00042999999999993044,-0.0051200000000001435
2022-01-03 15:00:00+00:00,1.26814,1.27011,1.26814,1.27011,1.26814,1.26817,0.0,hold,1.0,0.00015999999999993797,-0.0051200000000001435
2022-01-03 15:15:00+00:00,1.27011,1.27095,1.2701,1.2704,1.27011,1.27014,0.0,close long,0.0,0.002,-0.0031200000000001435
2022-01-03 15:30:00+00:00,1.27033,1.27166,1.27033,1.27119,1.27033,1.27033,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 15:45:00+00:00,1.27122,1.27197,1.27122,1.27161,1.27122,1.27124,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 16:00:00+00:00,1.27161,1.27257,1.27148,1.27239,1.27161,1.27166,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 16:15:00+00:00,1.27234,1.27401,1.27231,1.27387,1.27234,1.27237,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 16:30:00+00:00,1.27387,1.27487,1.27315,1.27326,1.27387,1.2739,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 16:45:00+00:00,1.27324,1.27468,1.27317,1.27394,1.27324,1.27328,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 17:00:00+00:00,1.27392,1.27488,1.27341,1.27451,1.27392,1.27399,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 17:15:00+00:00,1.27451,1.27591,1.27419,1.27575,1.27451,1.27455,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 17:30:00+00:00,1.27574,1.27693,1.27574,1.27656,1.27574,1.27578,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 17:45:00+00:00,1.27656,1.2779,1.27656,1.27724,1.27656,1.27661,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 18:00:00+00:00,1.27725,1.2773,1.27591,1.27611,1.27725,1.27728,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 18:15:00+00:00,1.27611,1.27619,1.27558,1.2758,1.27611,1.27612,0.0,hold,0.0,0.0,-0.0031200000000001435
2022-01-03 18:30:00+00:00,1.27579,1.27628,1.27563,1.27601,1.27579,1.27584,-1.0,short,-1.0,0.0,-0.0031200000000001435
2022-01-03 18:45:00+00:00,1.27599,1.27599,1.27521,1.27563,1.27599,1.27603,0.0,hold,-1.0,-0.00024000000000001798,-0.0031200000000001435
2022-01-03 19:00:00+00:00,1.27563,1.27586,1.27501,1.27577,1.27563,1.27567,0.0,hold,-1.0,0.00011999999999989797,-0.0031200000000001435
2022-01-03 19:15:00+00:00,1.27581,1.27592,1.27553,1.27556,1.27581,1.27584,0.0,hold,-1.0,-5.0000000000105516e-05,-0.0031200000000001435
2022-01-03 19:30:00+00:00,1.27556,1.2757,1.2753,1.27532,1.27556,1.27558,0.0,hold,-1.0,0.00021000000000004349,-0.0031200000000001435
2022-01-03 19:45:00+00:00,1.27533,1.27569,1.27509,1.27551,1.27533,1.27536,0.0,hold,-1.0,0.00042999999999993044,-0.0031200000000001435
2022-01-03 20:00:00+00:00,1.27551,1.27559,1.27497,1.27509,1.27551,1.27552,0.0,hold,-1.0,0.00026999999999999247,-0.0031200000000001435
2022-01-03 20:15:00+00:00,1.27509,1.27523,1.27496,1.27502,1.27509,1.27512,0.0,hold,-1.0,0.0006699999999999484,-0.0031200000000001435
2022-01-03 20:30:00+00:00,1.27503,1.27512,1.27471,1.27473,1.27503,1.27506,0.0,hold,-1.0,0.0007299999999998974,-0.0031200000000001435
2022-01-03 20:45:00+00:00,1.27473,1.275,1.27436,1.27439,1.27473,1.27475,0.0,hold,-1.0,0.0010399999999999299,-0.0031200000000001435
2022-01-03 21:00:00+00:00,1.27439,1.27528,1.27438,1.27503,1.27439,1.2744,0.0,hold,-1.0,0.0013900000000000023,-0.0031200000000001435
2022-01-03 21:15:00+00:00,1.27504,1.27531,1.2749,1.27527,1.27504,1.27508,0.0,hold,-1.0,0.0007099999999999884,-0.0031200000000001435
2022-01-03 21:30:00+00:00,1.27528,1.27545,1.27493,1.27493,1.27528,1.27532,0.0,hold,-1.0,0.00046999999999997044,-0.0031200000000001435
2022-01-03 21:45:00+00:00,1.27493,1.27509,1.27456,1.27471,1.27493,1.27497,0.0,hold,-1.0,0.0008200000000000429,-0.0031200000000001435
2022-01-03 22:00:00+00:00,1.27471,1.27494,1.27439,1.27494,1.27471,1.27475,0.0,hold,-1.0,0.0010399999999999299,-0.0031200000000001435
2022-01-03 22:15:00+00:00,1.27492,1.27581,1.27488,1.27568,1.27492,1.27495,1.0,close short,0.0,0.0006399999999999519,-0.0024800000000001917
2022-01-03 22:30:00+00:00,1.27565,1.27582,1.27503,1.27552,1.27565,1.27568,0.0,hold,0.0,0.0,-0.0024800000000001917
2022-01-03 22:45:00+00:00,1.27551,1.27552,1.2749,1.2752,1.27551,1.27556,0.0,hold,0.0,0.0,-0.0024800000000001917
2022-01-03 23:00:00+00:00,1.27521,1.2754,1.27475,1.27494,1.27521,1.27525,0.0,hold,0.0,0.0,-0.0024800000000001917
2022-01-03 23:15:00+00:00,1.27495,1.27523,1.27487,1.2752,1.27495,1.275,0.0,hold,0.0,0.0,-0.0024800000000001917
2022-01-03 23:30:00+00:00,1.27519,1.27519,1.27468,1.27483,1.27519,1.27526,0.0,hold,0.0,0.0,-0.0024800000000001917
2022-01-03 23:45:00+00:00,1.27481,1.27481,1.27446,1.27455,1.27481,1.27484,-1.0,short,-1.0,0.0,-0.0024800000000001917
2022-01-04 00:00:00+00:00,1.27438,1.27472,1.27408,1.27446,1.27438,1.27473,0.0,hold,-1.0,8.000000000008001e-05,-0.0024800000000001917
2022-01-04 00:15:00+00:00,1.27474,1.27478,1.27462,1.27475,1.27474,1.27595,0.0,close short,0.0,-0.001,-0.0034800000000001917
2022-01-04 00:30:00+00:00,1.27478,1.27491,1.27421,1.2746,1.27478,1.27599,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 00:45:00+00:00,1.27457,1.2751,1.27424,1.27467,1.27457,1.27519,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 01:00:00+00:00,1.27467,1.27502,1.27441,1.27481,1.27467,1.27547,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 01:15:00+00:00,1.2748,1.27496,1.27461,1.27462,1.2748,1.27484,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 01:30:00+00:00,1.27465,1.27496,1.27455,1.27484,1.27465,1.27472,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 01:45:00+00:00,1.27484,1.27518,1.27469,1.27515,1.27484,1.27489,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 02:00:00+00:00,1.27515,1.2753,1.27439,1.27487,1.27515,1.27523,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 02:15:00+00:00,1.27487,1.27511,1.27487,1.27496,1.27487,1.27489,0.0,hold,0.0,0.0,-0.0034800000000001917
2022-01-04 02:30:00+00:00,1.27497,1.2755,1.27497,1.27526,1.27497,1.27501,1.0,buy,1.0,0.0,-0.0034800000000001917
2022-01-04 02:45:00+00:00,1.27526,1.27543,1.27455,1.27462,1.27526,1.27528,0.0,hold,1.0,0.0002500000000000835,-0.0034800000000001917
2022-01-04 03:00:00+00:00,1.27463,1.27463,1.27372,1.2738,1.27463,1.27465,-1.0,close long,0.0,-0.000580000000000047,-0.004060000000000239
2022-01-04 03:15:00+00:00,1.2738,1.27429,1.27374,1.27404,1.2738,1.27384,0.0,hold,0.0,0.0,-0.004060000000000239
2022-01-04 03:30:00+00:00,1.27407,1.27491,1.27407,1.27472,1.27407,1.27413,0.0,hold,0.0,0.0,-0.004060000000000239
2022-01-04 03:45:00+00:00,1.27471,1.27537,1.27452,1.27527,1.27471,1.27475,0.0,hold,0.0,0.0,-0.004060000000000239
2022-01-04 04:00:00+00:00,1.27527,1.2754,1.27508,1.2751,1.27527,1.27532,1.0,buy,1.0,0.0,-0.004060000000000239
2022-01-04 04:15:00+00:00,1.27514,1.27523,1.27427,1.27428,1.27514,1.27517,0.0,hold,1.0,-0.000180000000000069,-0.004060000000000239
2022-01-04 04:30:00+00:00,1.27429,1.27451,1.27404,1.2745,1.27429,1.27431,0.0,close long,0.0,-0.001,-0.005060000000000239
2022-01-04 04:45:00+00:00,1.27454,1.27505,1.2745,1.27478,1.27454,1.27456,0.0,hold,0.0,0.0,-0.005060000000000239
2022-01-04 05:00:00+00:00,1.27478,1.27521,1.27477,1.27497,1.27478,1.27481,0.0,hold,0.0,0.0,-0.005060000000000239
2022-01-04 05:15:00+00:00,1.27502,1.27502,1.27454,1.27457,1.27502,1.27502,0.0,hold,0.0,0.0,-0.005060000000000239
2022-01-04 05:30:00+00:00,1.27456,1.27458,1.27422,1.2743,1.27456,1.27458,0.0,hold,0.0,0.0,-0.005060000000000239
2022-01-04 05:45:00+00:00,1.27431,1.27458,1.27428,1.2744,1.27431,1.27433,0.0,hold,0.0,0.0,-0.005060000000000239
2022-01-04 06:00:00+00:00,1.27443,1.27454,1.27373,1.27374,1.27443,1.27449,-1.0,short,-1.0,0.0,-0.005060000000000239
2022-01-04 06:15:00+00:00,1.27374,1.27379,1.27357,1.2736,1.27374,1.27379,0.0,hold,-1.0,0.0006399999999999739,-0.005060000000000239
2022-01-04 06:30:00+00:00,1.27357,1.27359,1.27284,1.27299,1.27357,1.27361,0.0,hold,-1.0,0.0008200000000000429,-0.005060000000000239
2022-01-04 06:45:00+00:00,1.27298,1.27336,1.27297,1.27309,1.27298,1.27301,0.0,hold,-1.0,0.0014199999999999768,-0.005060000000000239
2022-01-04 07:00:00+00:00,1.27315,1.27332,1.27266,1.27267,1.27315,1.27318,0.0,hold,-1.0,0.0012499999999999734,-0.005060000000000239
2022-01-04 07:15:00+00:00,1.27268,1.27291,1.27267,1.27286,1.27268,1.27272,0.0,hold,-1.0,0.0017099999999998783,-0.005060000000000239
2022-01-04 07:30:00+00:00,1.2729,1.2729,1.27248,1.27276,1.2729,1.27295,0.0,hold,-1.0,0.0014799999999999258,-0.005060000000000239
2022-01-04 07:45:00+00:00,1.27275,1.27289,1.2723,1.27236,1.27275,1.2728,0.0,hold,-1.0,0.0016300000000000203,-0.005060000000000239
2022-01-04 08:00:00+00:00,1.27236,1.27286,1.27236,1.27281,1.27236,1.27238,0.0,close short,0.0,0.002,-0.0030600000000002387
2022-01-04 08:15:00+00:00,1.27286,1.27339,1.27286,1.27329,1.27286,1.27291,0.0,hold,0.0,0.0,-0.0030600000000002387
2022-01-04 08:30:00+00:00,1.27331,1.27343,1.27291,1.27325,1.27331,1.27333,0.0,hold,0.0,0.0,-0.0030600000000002387
2022-01-04 08:45:00+00:00,1.27326,1.27346,1.27311,1.27335,1.27326,1.27328,0.0,hold,0.0,0.0,-0.0030600000000002387
2022-01-04 09:00:00+00:00,1.27329,1.27367,1.27298,1.27354,1.27329,1.27333,1.0,buy,1.0,0.0,-0.0030600000000002387
2022-01-04 09:15:00+00:00,1.27361,1.27377,1.27325,1.27344,1.27361,1.27362,0.0,hold,1.0,0.00027999999999983594,-0.0030600000000002387
2022-01-04 09:30:00+00:00,1.27347,1.27352,1.27278,1.27278,1.27347,1.27352,0.0,hold,1.0,0.000140000000000029,-0.0030600000000002387
